"Search results for","Résultats de recherche pour"
Categories,"Les catégories"
"Nothing found","Rien n'a été trouvé"
"Cms pages","Pages Cms"
Products,"Des produits"
Price,Prix
SKU,SKU
Ajaxsearch,Ajaxsearch
Main,Principale
Limit,Limite
Highlight,Surligner
"Minimal Query Length","Longueur de requête minimale"
"Product Suggestions","Suggestions de produits"
Enable,Activer
"Category Suggestions","Suggestions de catégorie"
"Page Suggestions","Suggestions de page"
"Popular Search Terms Suggestions","Suggestions de termes de recherche populaires"
"Show on Focus","Show on Focus"
"Show popular terms list when focusing empty search field","Afficher la liste des termes populaires lors de la focalisation d'un champ de recherche vide"
"Form Layout","Présentation du formulaire"
"Default - Initially visible form","Par défaut - Formulaire initialement visible"
"Icon only - Fullscreen form","Icône uniquement - formulaire plein écran"
"Icon only - Minimalistic form","Icône uniquement - Forme minimaliste"
"Results Layout","Disposition des résultats"
