"Record was deleted.","Posten togs bort."
"Can't find a record to delete.","Det går inte att hitta en post att ta bort."
SoldTogether,SåldTillsammans
"Customers Who Bought This Item Also Bought","Kunder som köpt denna vara köpte också"
"Please correct the data sent.","Korrigera de uppgifter som skickas."
"Something went wrong while saving the page.","Något gick fel när du sparar sidan."
"We couldn't find any customers","Vi kunde inte hitta några kunder"
"All Customer Orders have been indexed.","Alla kundorder har indexerats."
"Frequently Bought Together","Ofta köpt tillsammans"
"We couldn't find any orders","Vi hittade inga beställningar."
"All Orders have been indexed.","Alla order har indexerats."
"This Item","Denna punkt"
"Add All to Cart","Lägg till allt i kundvagnen"
Swissup,"Swissup (på andra sätt)"
Enabled,Aktiverat
"Count Products to Display","Räkna produkter som ska visas"
"Index Customer Orders","Index kundorder"
"Related Product Name","Relaterat produktnamn"
"Is Admin","Är Admin"
"Index Orders","Index Order"
"Customers who bought this product also commonly purchased the following combination of items","Kunder som köpte denna produkt köpte också ofta följande kombination av artiklar"
"Customers Who Bought This Item(s) Also Bought","Kunder som köpt denna artikel (s) också köpt"
"Email Blocks Settings","Inställningar för e-postblock"
"Frequently Bought Together Count Products to Display","Ofta köpt tillsammans räkna produkter för att visa"
"Customer Bought Together Count Products to Display","Kunden köpte tillsammans räkna produkter för att visa"
"List random products for empty collections","Lista slumpmässiga produkter för tomma samlingar"
"Show Out Of Stock Products","Visa produkter utanför lager"
