Homepage,Startpagina
"Product Page",Productpagina
"Category Page",Categoriepagina
"Cms Pages","Cms pagina's"
"Configure and Buy","Configureer en koop"
Cart,Winkelwagen
"Browse By","Blader door"
"Accelerated Mobile Pages","Versnelde mobiele pagina's"
"Persistent browsing","Blijvend browsen"
"Use AMP for all supported pages","Gebruik AMP voor alle ondersteunde pagina's"
"Use AMP at","Gebruik AMP op"
"Force AMP activation on","Forceer AMP-activering"
"Mobile devices","Mobiele toestellen"
"Tablet devices",Tablet-apparaten
"Use full ""Add to Cart"" mode for all supported products","Gebruik de volledige ""Add to Cart"" -modus voor alle ondersteunde producten"
"Use full ""Add to Cart"" mode for","Gebruik de volledige modus ""Toevoegen aan winkelwagentje"" voor"
"Disable Layered Navigation","Schakel gelaagde navigatie uit"
