Homepage,"דף הבית"
"Product Page","דף מוצר"
"Category Page","דף קטגוריה"
"Cms Pages","דפי Cms"
"Configure and Buy","הגדר וקנה"
Cart,עגלה
"Browse By","דפדף לפי"
"Accelerated Mobile Pages","דפים ניידים מואצים"
"Persistent browsing","גלישה מתמדת"
"Use AMP for all supported pages","השתמש ב- AMP לכל הדפים הנתמכים"
"Use AMP at","השתמש ב- AMP בשעה"
"Force AMP activation on","הפעל את ההפעלה של AMP"
"Mobile devices","מכשירים ניידים"
"Tablet devices","מכשירי טאבלט"
"Use full ""Add to Cart"" mode for all supported products","השתמש במצב ""הוסף לעגלה"" מלא לכל המוצרים הנתמכים"
"Use full ""Add to Cart"" mode for","השתמש במצב ""הוסף לסל"" מלא עבור"
"Disable Layered Navigation","השבת ניווט שכבה"
