Homepage,Hemsida
"Product Page","Produkt sida"
"Category Page",Kategorisida
"Cms Pages",Cms-sidor
"Configure and Buy","Konfigurera och köp"
Cart,Vagn
"Browse By","Bläddra efter"
"Accelerated Mobile Pages","Accelererade mobilsidor"
"Persistent browsing","Ihållande surfning"
"Use AMP for all supported pages","Använd AMP för alla sidor som stöds"
"Use AMP at","Använd AMP kl"
"Force AMP activation on","Tvinga AMP-aktivering på"
"Mobile devices","Mobil enheter"
"Tablet devices",Tablet-enheter
"Use full ""Add to Cart"" mode for all supported products","Använd hela läget ""Lägg till i kundvagn"" för alla produkter som stöds"
"Use full ""Add to Cart"" mode for","Använd hela läget ""Lägg till i kundvagn"" för"
"Disable Layered Navigation","Inaktivera Layered Navigation"
