"Continue Shopping","Kontynuować zakupy"
Checkout,Sprawdzić
Added,Dodany
"Add to Cart","Dodaj do koszyka"
"Are you sure you would like to remove this item from the shopping cart?","Czy na pewno chcesz usunąć ten produkt z koszyka?"
Ajaxpro,Ajaxpro
Main,Główny
"Show popup after product was added","Pokaż wyskakujące okienko po dodaniu produktu"
"Add to cart dialog window type","Typ okna dialogowego Dodaj do koszyka"
"Override Minicart Sidebar","Zastąp pasek boczny Minicart"
"The type of cart dialog window","Typ okna dialogowego koszyka"
"Show floating cart","Pokaż pływający wózek"
"Show product popup for product with any options","Pokaż wyskakujące okno produktu dla produktu z dowolnymi opcjami"
"Forced validation for ajax request in catalog","Wymuszona walidacja żądania ajax w katalogu"
