"Continue Shopping","המשך בקניות"
Checkout,לבדוק
Added,נוסף
"Add to Cart","הוסף לעגלה"
"Are you sure you would like to remove this item from the shopping cart?","האם אתה בטוח שברצונך להסיר פריט זה לעגלת הקניות?"
Ajaxpro,אייאקספרו
Main,עיקרי
"Show popup after product was added","הצג קופץ לאחר הוספת מוצר"
"Add to cart dialog window type","הוסף לסל חלון הדו-שיח לעגלה"
"Override Minicart Sidebar","עקף את סרגל הצד של Minicart"
"The type of cart dialog window","סוג חלון הדו-שיח של העגלה"
"Show floating cart","הצג עגלה צפה"
"Show product popup for product with any options","הצג קופץ מוצרים למוצר עם כל אפשרות"
"Forced validation for ajax request in catalog","אימות כפוי לבקשת אייאקס בקטלוג"
